InvoiceNo,invoice_first_date,customer_id,country,invoice_revenue,n_lines
540662,2011-01-10 15:16:00,13767.0,United Kingdom,500.48,10
540664,2011-01-10 15:18:00,15044.0,United Kingdom,263.0,14
540671,2011-01-10 15:35:00,17739.0,United Kingdom,322.53000000000003,7
540672,2011-01-10 15:51:00,15281.0,United Kingdom,780.42,50
540680,2011-01-10 16:24:00,15311.0,United Kingdom,434.03999999999996,33
540682,2011-01-10 16:29:00,16112.0,United Kingdom,64.14,8
540687,2011-01-10 17:18:00,15867.0,United Kingdom,237.19,27
540688,2011-01-11 07:57:00,12736.0,France,234.0,4
540689,2011-01-11 08:43:00,17450.0,United Kingdom,12797.52,4
540690,2011-01-11 08:45:00,13473.0,United Kingdom,241.26,12
540691,2011-01-11 08:50:00,17450.0,United Kingdom,1508.6599999999999,44
540692,2011-01-11 09:12:00,14320.0,United Kingdom,352.51,23
540697,2011-01-11 09:20:00,16670.0,United Kingdom,369.0,21
540698,2011-01-11 09:24:00,17450.0,United Kingdom,4314.0199999999995,23
540700,2011-01-11 09:47:00,12393.0,Australia,462.5,19
540701,2011-01-11 09:48:00,15640.0,United Kingdom,602.44,9
540702,2011-01-11 09:58:00,13491.0,United Kingdom,140.49,10
540703,2011-01-11 09:58:00,14135.0,United Kingdom,511.46000000000004,15
540704,2011-01-11 10:04:00,17742.0,United Kingdom,302.57,13
540732,2011-01-11 10:19:00,16122.0,United Kingdom,144.12,9
540750,2011-01-11 10:26:00,16351.0,United Kingdom,153.9,8
540753,2011-01-11 10:31:00,14217.0,United Kingdom,69.7,4
540768,2011-01-11 10:38:00,17428.0,United Kingdom,670.8000000000001,10
540769,2011-01-11 10:38:00,12601.0,Germany,144.26,9
540770,2011-01-11 10:40:00,13468.0,United Kingdom,145.75,7
540777,2011-01-11 11:15:00,13144.0,United Kingdom,110.95,3
540779,2011-01-11 11:18:00,15346.0,United Kingdom,252.42000000000002,17
540782,2011-01-11 11:32:00,15370.0,United Kingdom,184.2,8
540785,2011-01-11 11:39:00,12557.0,Spain,3417.1200000000003,4
540789,2011-01-11 11:48:00,12643.0,France,871.1999999999999,2
540794,2011-01-11 11:54:00,16034.0,United Kingdom,153.6,9
540795,2011-01-11 12:00:00,13078.0,United Kingdom,355.8,13
540797,2011-01-11 12:05:00,15107.0,United Kingdom,8.5,1
540798,2011-01-11 12:11:00,17365.0,United Kingdom,727.36,77
540799,2011-01-11 12:12:00,17365.0,United Kingdom,15.299999999999999,2
540800,2011-01-11 12:20:00,13798.0,United Kingdom,302.36,6
540801,2011-01-11 12:25:00,12540.0,Spain,1147.1799999999998,31
540802,2011-01-11 12:29:00,15189.0,United Kingdom,418.48,5
540803,2011-01-11 12:30:00,14669.0,United Kingdom,426.9,54
540809,2011-01-11 12:37:00,18095.0,United Kingdom,374.75,16
540813,2011-01-11 12:41:00,14669.0,United Kingdom,415.55,56
540815,2011-01-11 12:55:00,15749.0,United Kingdom,15160.900000000001,3
540816,2011-01-11 12:55:00,15518.0,United Kingdom,364.91,43
540817,2011-01-11 12:56:00,14209.0,United Kingdom,347.95,16
540818,2011-01-11 12:57:00,15749.0,United Kingdom,7837.5,2
540819,2011-01-11 13:06:00,15518.0,United Kingdom,23.85,1
540822,2011-01-11 13:25:00,16042.0,United Kingdom,24.95,2
540823,2011-01-11 13:26:00,15569.0,United Kingdom,288.5,7
540824,2011-01-11 13:31:00,12728.0,France,252.54,13
540825,2011-01-11 13:54:00,13672.0,United Kingdom,62.13,3
540826,2011-01-11 14:00:00,13102.0,United Kingdom,447.28,31
540827,2011-01-11 14:15:00,17569.0,United Kingdom,344.14,29
540829,2011-01-11 14:38:00,13784.0,United Kingdom,113.63999999999999,4
540834,2011-01-11 14:50:00,14733.0,United Kingdom,1578.31,36
540835,2011-01-11 15:00:00,12724.0,France,154.9,11
540838,2011-01-11 15:13:00,13862.0,United Kingdom,425.1,27
540839,2011-01-11 15:42:00,16791.0,United Kingdom,255.38,53
540840,2011-01-11 15:42:00,16235.0,United Kingdom,108.67,7
540842,2011-01-11 16:16:00,15602.0,United Kingdom,60.0,1
540844,2011-01-11 16:24:00,12971.0,United Kingdom,71.5,4
540849,2011-01-12 09:33:00,14270.0,United Kingdom,492.65000000000003,29
540851,2011-01-12 09:43:00,12523.0,France,102.95,7
540855,2011-01-12 10:14:00,16353.0,United Kingdom,445.6,7
540856,2011-01-12 10:16:00,16655.0,United Kingdom,812.25,39
540857,2011-01-12 10:20:00,16779.0,United Kingdom,314.0,7
540858,2011-01-12 10:49:00,16359.0,United Kingdom,92.4,4
540859,2011-01-12 10:58:00,17965.0,United Kingdom,438.67,52
540862,2011-01-12 11:18:00,15953.0,United Kingdom,202.34999999999997,9
540866,2011-01-12 11:21:00,17324.0,United Kingdom,575.18,11
540900,2011-01-12 11:46:00,12712.0,Germany,250.65,11
540906,2011-01-12 11:51:00,16701.0,United Kingdom,366.12,9
540907,2011-01-12 11:52:00,13488.0,United Kingdom,1358.29,71
540908,2011-01-12 11:53:00,12980.0,United Kingdom,721.9200000000001,2
540915,2011-01-12 12:00:00,13267.0,United Kingdom,311.67,16
540939,2011-01-12 12:10:00,15061.0,United Kingdom,2.46,2
540940,2011-01-12 12:12:00,18109.0,United Kingdom,214.18,13
540943,2011-01-12 12:31:00,17841.0,United Kingdom,220.33,34
540945,2011-01-12 12:41:00,16554.0,United Kingdom,0.85,1
540946,2011-01-12 12:43:00,12359.0,Cyprus,547.5,16
540947,2011-01-12 12:43:00,15939.0,United Kingdom,747.06,11
540951,2011-01-12 13:10:00,13113.0,United Kingdom,676.5999999999999,11
540953,2011-01-12 13:16:00,14587.0,United Kingdom,220.85,88
540954,2011-01-12 13:19:00,14606.0,United Kingdom,174.15,26
540955,2011-01-12 13:27:00,14715.0,United Kingdom,137.95,13
540957,2011-01-12 13:30:00,15311.0,United Kingdom,342.46,35
540968,2011-01-12 13:40:00,17338.0,United Kingdom,770.75,66
540970,2011-01-12 13:52:00,14185.0,United Kingdom,197.65,3
540971,2011-01-12 14:10:00,12383.0,Belgium,651.16,31
540972,2011-01-12 14:13:00,12437.0,France,392.7,7
540974,2011-01-12 14:43:00,12971.0,United Kingdom,112.08,2
540975,2011-01-12 14:57:00,14040.0,United Kingdom,289.7,24
540976,2011-01-12 15:00:00,12652.0,France,919.98,48
540979,2011-01-12 15:06:00,15727.0,United Kingdom,554.75,32
540980,2011-01-12 15:22:00,14514.0,United Kingdom,255.25,26
540981,2011-01-12 15:25:00,12868.0,United Kingdom,287.46000000000004,22
540983,2011-01-12 15:36:00,15171.0,United Kingdom,1289.5,5
540984,2011-01-12 15:44:00,14167.0,United Kingdom,148.35,18
540985,2011-01-12 15:48:00,17389.0,United Kingdom,105.54,3
540986,2011-01-12 16:14:00,15291.0,United Kingdom,408.29,22
540990,2011-01-12 16:51:00,17048.0,United Kingdom,258.41,15
540991,2011-01-12 16:52:00,16525.0,United Kingdom,307.05,6
540992,2011-01-12 16:57:00,17364.0,United Kingdom,436.23,49
540993,2011-01-13 09:23:00,13284.0,United Kingdom,201.19,13
540994,2011-01-13 09:29:00,13089.0,United Kingdom,704.59,47
540996,2011-01-13 09:40:00,17068.0,United Kingdom,104.0,6
540997,2011-01-13 09:55:00,17368.0,United Kingdom,130.85,8
540998,2011-01-13 10:04:00,15290.0,United Kingdom,289.5,9
540999,2011-01-13 10:08:00,13694.0,United Kingdom,1431.28,18
541001,2011-01-13 10:28:00,16500.0,United Kingdom,165.0,1
541002,2011-01-13 10:33:00,12951.0,United Kingdom,188.69,14
541003,2011-01-13 10:35:00,15835.0,United Kingdom,301.11,15
541004,2011-01-13 10:35:00,18190.0,United Kingdom,171.46,9
541005,2011-01-13 10:39:00,16161.0,United Kingdom,200.25,29
541006,2011-01-13 10:43:00,13993.0,United Kingdom,323.15000000000003,18
541008,2011-01-13 10:48:00,17848.0,United Kingdom,72.26,5
541010,2011-01-13 11:05:00,14114.0,United Kingdom,195.13,11
541011,2011-01-13 11:26:00,15447.0,United Kingdom,155.17,9
541012,2011-01-13 11:48:00,17019.0,United Kingdom,271.09,41
541013,2011-01-13 11:54:00,15694.0,United Kingdom,397.79,10
541014,2011-01-13 11:54:00,14085.0,United Kingdom,222.97,27
541015,2011-01-13 11:57:00,16315.0,United Kingdom,226.37,14
541018,2011-01-13 12:03:00,14978.0,United Kingdom,310.26,38
541021,2011-01-13 12:03:00,13093.0,United Kingdom,898.5,19
541038,2011-01-13 12:10:00,16395.0,United Kingdom,301.14,41
541043,2011-01-13 12:10:00,15510.0,United Kingdom,250.0,1
541086,2011-01-13 12:32:00,16503.0,United Kingdom,353.7,21
541087,2011-01-13 12:37:00,13614.0,United Kingdom,205.75,9
541088,2011-01-13 12:41:00,15513.0,United Kingdom,692.82,19
541091,2011-01-13 12:53:00,16814.0,United Kingdom,342.15,15
541093,2011-01-13 13:21:00,12471.0,Germany,753.4499999999999,7
541094,2011-01-13 13:36:00,13246.0,United Kingdom,336.07,36
541103,2011-01-13 14:24:00,14215.0,United Kingdom,596.0600000000001,37
541105,2011-01-13 14:34:00,16029.0,United Kingdom,660.0,2
541106,2011-01-13 14:50:00,18092.0,United Kingdom,259.20000000000005,2
541107,2011-01-13 14:55:00,17744.0,United Kingdom,328.92,15
541108,2011-01-13 15:01:00,13199.0,United Kingdom,76.32000000000001,1
541109,2011-01-13 15:10:00,15107.0,United Kingdom,14.95,1
541110,2011-01-13 15:11:00,15916.0,United Kingdom,342.61,33
541111,2011-01-13 15:13:00,15687.0,United Kingdom,353.5,22
541112,2011-01-13 15:17:00,18085.0,United Kingdom,386.05,20
541113,2011-01-13 15:18:00,16775.0,United Kingdom,174.14999999999998,12
541114,2011-01-13 15:19:00,14299.0,United Kingdom,175.2,1
541115,2011-01-13 15:34:00,12578.0,Italy,1608.66,70
541119,2011-01-14 08:16:00,16493.0,United Kingdom,127.80000000000001,6
541120,2011-01-14 09:13:00,12490.0,France,864.22,43
541121,2011-01-14 09:20:00,12672.0,France,225.89999999999998,10
541122,2011-01-14 09:23:00,12708.0,Germany,284.62,19
541123,2011-01-14 09:52:00,13385.0,United Kingdom,534.57,35
541124,2011-01-14 09:54:00,17389.0,United Kingdom,131.39999999999998,1
541125,2011-01-14 10:06:00,12474.0,Germany,47.5,2
541126,2011-01-14 10:10:00,15626.0,United Kingdom,281.88,20
541134,2011-01-14 10:20:00,15615.0,United Kingdom,643.6,25
541135,2011-01-14 10:31:00,16233.0,United Kingdom,179.10000000000002,7
541136,2011-01-14 10:39:00,18229.0,United Kingdom,359.9,7
541137,2011-01-14 10:39:00,13777.0,United Kingdom,332.64,4
541138,2011-01-14 10:42:00,12553.0,France,700.31,38
541139,2011-01-14 11:05:00,15213.0,United Kingdom,313.2,22
541149,2011-01-14 11:36:00,12393.0,Australia,177.00000000000003,3
541172,2011-01-14 11:47:00,13854.0,United Kingdom,345.84999999999997,8
541181,2011-01-14 11:50:00,12877.0,United Kingdom,100.2,3
541202,2011-01-14 12:09:00,17581.0,United Kingdom,448.95,22
541203,2011-01-14 12:21:00,13090.0,United Kingdom,302.76,3
541204,2011-01-14 12:22:00,14175.0,United Kingdom,322.58,16
541205,2011-01-14 12:23:00,18106.0,United Kingdom,430.7,39
541206,2011-01-14 12:24:00,14646.0,Netherlands,10389.06,79
541207,2011-01-14 12:27:00,17685.0,United Kingdom,361.5,16
541208,2011-01-14 12:29:00,15159.0,United Kingdom,272.64,11
541213,2011-01-14 13:28:00,15033.0,United Kingdom,570.07,64
541214,2011-01-14 13:41:00,15570.0,United Kingdom,487.70000000000005,30
541215,2011-01-14 13:42:00,14329.0,United Kingdom,1547.58,76
541216,2011-01-14 13:52:00,15311.0,United Kingdom,416.54,27
541217,2011-01-14 13:59:00,17402.0,United Kingdom,111.9,3
541218,2011-01-14 14:02:00,16638.0,United Kingdom,142.82,9
541220,2011-01-14 14:11:00,14156.0,EIRE,16774.72,41
541223,2011-01-14 14:39:00,17954.0,United Kingdom,254.54,67
541224,2011-01-14 14:45:00,12474.0,Germany,201.9,11
541225,2011-01-14 14:47:00,14099.0,United Kingdom,234.62,19
541226,2011-01-14 15:04:00,15854.0,United Kingdom,214.20000000000002,5
541227,2011-01-14 15:29:00,16839.0,United Kingdom,349.2,6
541228,2011-01-14 16:29:00,15290.0,United Kingdom,45.0,2
541236,2011-01-14 17:16:00,17961.0,United Kingdom,3.35,1
541238,2011-01-16 10:42:00,16746.0,United Kingdom,391.1,36
541239,2011-01-16 10:56:00,16401.0,United Kingdom,487.9,14
541240,2011-01-16 11:07:00,16206.0,United Kingdom,161.3,25
541241,2011-01-16 11:08:00,13782.0,United Kingdom,191.94,36
541242,2011-01-16 11:49:00,12924.0,United Kingdom,58.190000000000005,2
541243,2011-01-16 12:11:00,16593.0,United Kingdom,69.6,1
541244,2011-01-16 12:35:00,15535.0,United Kingdom,270.34000000000003,37
541246,2011-01-16 12:41:00,15535.0,United Kingdom,22.200000000000003,1
541247,2011-01-16 12:44:00,12989.0,United Kingdom,810.0,1
541248,2011-01-16 13:04:00,12748.0,United Kingdom,8.52,7
541249,2011-01-16 13:18:00,13700.0,United Kingdom,120.72999999999999,19
541250,2011-01-16 13:19:00,13700.0,United Kingdom,35.28,7
541251,2011-01-16 13:25:00,15046.0,United Kingdom,258.25,11
541252,2011-01-16 13:41:00,13064.0,United Kingdom,203.3,9
541253,2011-01-16 13:51:00,17841.0,United Kingdom,277.39,36
541255,2011-01-16 13:54:00,17841.0,United Kingdom,4.25,1
541256,2011-01-16 14:36:00,13048.0,United Kingdom,477.61,40
541258,2011-01-16 15:30:00,13634.0,United Kingdom,362.0,38
541259,2011-01-16 15:38:00,14404.0,United Kingdom,282.6,19
541260,2011-01-16 15:44:00,16059.0,United Kingdom,145.0,31
541262,2011-01-16 15:50:00,18069.0,United Kingdom,297.66,76
541263,2011-01-16 16:10:00,16843.0,United Kingdom,759.0600000000001,19
541264,2011-01-16 16:10:00,17064.0,United Kingdom,147.85,23
541265,2011-01-16 16:23:00,17609.0,United Kingdom,430.04,100
541266,2011-01-16 16:25:00,15673.0,United Kingdom,969.95,53
541267,2011-01-17 10:37:00,12779.0,Poland,613.22,25
541268,2011-01-17 10:52:00,12872.0,United Kingdom,221.44,28
541269,2011-01-17 11:01:00,12626.0,Germany,1096.0,53
541270,2011-01-17 11:09:00,14976.0,United Kingdom,155.95,16
541271,2011-01-17 11:12:00,12388.0,Australia,431.3,19
541272,2011-01-17 11:17:00,13527.0,United Kingdom,110.45,5
541273,2011-01-17 11:21:00,13155.0,United Kingdom,189.5,11
541274,2011-01-17 11:24:00,15696.0,United Kingdom,493.45,31
541275,2011-01-17 11:28:00,14176.0,United Kingdom,121.20000000000002,4
541276,2011-01-17 11:34:00,15316.0,United Kingdom,165.0,1
541277,2011-01-17 11:46:00,12673.0,Germany,220.9,23
541278,2011-01-17 11:53:00,14135.0,United Kingdom,167.4,5
541279,2011-01-17 11:55:00,18223.0,United Kingdom,635.8,32
541280,2011-01-17 11:57:00,15296.0,United Kingdom,1199.33,61
541281,2011-01-17 11:59:00,17988.0,United Kingdom,64.99000000000001,13
541282,2011-01-17 12:31:00,17690.0,United Kingdom,895.5,50
541283,2011-01-17 12:34:00,12820.0,United Kingdom,170.46,11
541285,2011-01-17 12:45:00,13001.0,United Kingdom,805.45,31
541286,2011-01-17 13:08:00,13982.0,United Kingdom,475.2,29
541287,2011-01-17 13:09:00,14101.0,United Kingdom,751.5999999999999,3
541288,2011-01-17 13:21:00,14525.0,United Kingdom,264.65,7
541289,2011-01-17 13:23:00,14606.0,United Kingdom,208.32,40
541290,2011-01-17 13:25:00,17288.0,United Kingdom,103.56,5
541291,2011-01-17 13:25:00,14667.0,United Kingdom,305.81,25
541292,2011-01-17 13:30:00,15596.0,United Kingdom,375.15,21
541293,2011-01-17 13:39:00,15311.0,United Kingdom,394.57,35
541294,2011-01-17 13:59:00,14898.0,United Kingdom,157.2,6
541302,2011-01-17 14:18:00,13769.0,United Kingdom,304.02,19
541316,2011-01-17 14:27:00,13209.0,United Kingdom,111.35,6
541357,2011-01-17 14:40:00,14238.0,United Kingdom,146.85,8
541362,2011-01-17 14:49:00,17730.0,United Kingdom,311.48,17
541370,2011-01-17 14:51:00,18179.0,United Kingdom,287.1,17
541371,2011-01-17 14:51:00,13983.0,United Kingdom,322.78,34
541391,2011-01-17 15:05:00,13983.0,United Kingdom,7.800000000000001,1
541400,2011-01-17 15:11:00,13929.0,United Kingdom,412.85,2
541405,2011-01-17 15:17:00,12683.0,France,732.14,21
541406,2011-01-17 15:19:00,14657.0,United Kingdom,416.08,62
541407,2011-01-17 15:31:00,13199.0,United Kingdom,152.64000000000001,1
541408,2011-01-17 15:42:00,15738.0,United Kingdom,316.5,12
541409,2011-01-17 15:50:00,13246.0,United Kingdom,347.03999999999996,4
541410,2011-01-17 16:06:00,13089.0,United Kingdom,1207.13,51
541411,2011-01-17 16:07:00,17961.0,United Kingdom,9.75,1
541413,2011-01-17 16:14:00,13859.0,United Kingdom,201.16,28
541414,2011-01-17 16:14:00,18212.0,United Kingdom,248.42,43
541417,2011-01-17 16:23:00,16033.0,United Kingdom,262.96,42
541420,2011-01-17 17:08:00,16670.0,United Kingdom,5.9,1
541425,2011-01-18 08:43:00,15513.0,United Kingdom,79.2,1
541426,2011-01-18 08:44:00,18233.0,United Kingdom,440.0,1
541427,2011-01-18 08:46:00,17018.0,United Kingdom,405.0,6
541428,2011-01-18 08:53:00,14242.0,United Kingdom,138.35,8
541429,2011-01-18 09:44:00,14688.0,United Kingdom,302.22,19
541430,2011-01-18 09:50:00,12356.0,Portugal,2271.62,36
541431,2011-01-18 10:01:00,12346.0,United Kingdom,77183.6,1
541432,2011-01-18 10:15:00,12748.0,United Kingdom,158.95,4
541434,2011-01-18 10:22:00,14911.0,EIRE,465.58,10
541435,2011-01-18 10:28:00,13898.0,United Kingdom,155.93,12
541436,2011-01-18 10:41:00,15291.0,United Kingdom,315.0,5
541439,2011-01-18 10:58:00,16948.0,United Kingdom,69.6,5
541473,2011-01-18 11:30:00,17491.0,United Kingdom,305.52,8
541474,2011-01-18 11:51:00,16997.0,United Kingdom,390.0,4
541479,2011-01-18 11:54:00,16422.0,United Kingdom,707.88,7
541480,2011-01-18 12:05:00,12527.0,Germany,132.52,10
541481,2011-01-18 12:09:00,14696.0,United Kingdom,293.63,16
541483,2011-01-18 12:40:00,15395.0,United Kingdom,107.45,7
541484,2011-01-18 12:46:00,16814.0,United Kingdom,193.09,12
541485,2011-01-18 13:05:00,18118.0,United Kingdom,290.8,99
541486,2011-01-18 13:15:00,18109.0,United Kingdom,129.51,17
541488,2011-01-18 13:34:00,15061.0,United Kingdom,780.5,13
541489,2011-01-18 13:38:00,15023.0,United Kingdom,577.3,68
541490,2011-01-18 13:40:00,13984.0,United Kingdom,129.95,4
541491,2011-01-18 14:04:00,12510.0,Spain,681.05,29
541500,2011-01-18 15:25:00,18041.0,United Kingdom,145.23,14
541504,2011-01-18 15:37:00,14415.0,United Kingdom,235.6,27
541505,2011-01-18 15:58:00,15939.0,United Kingdom,15.0,1
541509,2011-01-18 16:31:00,13263.0,United Kingdom,141.66,39
541510,2011-01-18 16:39:00,14428.0,United Kingdom,203.55,24
541511,2011-01-18 16:45:00,17576.0,United Kingdom,128.82,20
541513,2011-01-18 16:52:00,17576.0,United Kingdom,15.0,1
541517,2011-01-19 08:34:00,12665.0,Germany,63.0,3
541518,2011-01-19 09:05:00,12451.0,Switzerland,2919.5099999999998,101
541520,2011-01-19 09:13:00,12422.0,Australia,238.5,13
541521,2011-01-19 09:45:00,15298.0,United Kingdom,169.74,7
541522,2011-01-19 09:54:00,17419.0,United Kingdom,330.2,18
541523,2011-01-19 10:09:00,17708.0,United Kingdom,110.6,26
541524,2011-01-19 10:49:00,17091.0,United Kingdom,594.7,37
541525,2011-01-19 10:51:00,14090.0,United Kingdom,76.32000000000001,1
541530,2011-01-19 10:56:00,14769.0,United Kingdom,523.98,35
541552,2011-01-19 11:15:00,15039.0,United Kingdom,740.39,41
541564,2011-01-19 11:38:00,16904.0,United Kingdom,192.26,45
541565,2011-01-19 11:48:00,14527.0,United Kingdom,172.15,19
541566,2011-01-19 11:50:00,17722.0,United Kingdom,833.44,30
541567,2011-01-19 11:51:00,12681.0,France,752.75,31
541568,2011-01-19 12:07:00,15606.0,United Kingdom,305.6,10
541569,2011-01-19 12:14:00,13520.0,Switzerland,685.12,25
541570,2011-01-19 12:34:00,14646.0,Netherlands,7722.04,33
541571,2011-01-19 12:38:00,12841.0,United Kingdom,169.68,24
541574,2011-01-19 12:52:00,12826.0,United Kingdom,212.72,16
541575,2011-01-19 13:21:00,15311.0,United Kingdom,577.02,33
541576,2011-01-19 13:32:00,17097.0,Spain,112.92,23
541585,2011-01-19 14:22:00,14180.0,United Kingdom,275.5,14
541587,2011-01-19 14:39:00,17841.0,United Kingdom,202.93,14
541588,2011-01-19 14:43:00,14307.0,United Kingdom,487.45000000000005,31
541590,2011-01-19 14:50:00,13310.0,United Kingdom,410.18,27
541591,2011-01-19 14:52:00,15831.0,United Kingdom,309.94,17
541593,2011-01-19 15:20:00,17611.0,United Kingdom,321.4,46
541594,2011-01-19 15:30:00,14916.0,United Kingdom,295.05,15
541595,2011-01-19 16:08:00,14606.0,United Kingdom,116.06,20
541596,2011-01-19 16:18:00,17602.0,United Kingdom,767.0500000000001,103
541597,2011-01-19 16:19:00,14031.0,United Kingdom,456.27000000000004,6
541602,2011-01-19 17:17:00,17231.0,United Kingdom,166.68,31
541604,2011-01-19 17:23:00,14572.0,United Kingdom,335.63,57
541605,2011-01-20 09:03:00,13502.0,United Kingdom,114.6,4
541606,2011-01-20 09:25:00,14784.0,United Kingdom,114.68,4
541608,2011-01-20 09:54:00,14646.0,Netherlands,305.28000000000003,2
541609,2011-01-20 10:11:00,15938.0,United Kingdom,74.9,5
541610,2011-01-20 10:18:00,16029.0,United Kingdom,429.15,3
541611,2011-01-20 10:18:00,16029.0,United Kingdom,528.48,2
541615,2011-01-20 10:43:00,16395.0,United Kingdom,149.42000000000002,19
541631,2011-01-20 10:47:00,12637.0,France,1516.68,72
541648,2011-01-20 11:15:00,17811.0,United Kingdom,337.7,32
541649,2011-01-20 11:39:00,17418.0,United Kingdom,167.39000000000001,12
541655,2011-01-20 12:04:00,14779.0,United Kingdom,262.55,31
541657,2011-01-20 12:11:00,16321.0,Australia,87.75,4
541658,2011-01-20 12:16:00,15529.0,United Kingdom,249.43,59
541659,2011-01-20 12:16:00,15262.0,United Kingdom,178.95000000000002,10
541660,2011-01-20 12:20:00,17787.0,United Kingdom,529.91,48
541664,2011-01-20 12:23:00,17862.0,United Kingdom,330.9,11
541669,2011-01-20 12:29:00,17315.0,United Kingdom,331.76,19
541670,2011-01-20 12:34:00,14911.0,EIRE,2756.84,21
541671,2011-01-20 13:01:00,14735.0,United Kingdom,398.6,15
541672,2011-01-20 13:02:00,14735.0,United Kingdom,135.0,5
541673,2011-01-20 13:02:00,14735.0,United Kingdom,120.6,3
541675,2011-01-20 13:49:00,12402.0,Belgium,225.6,11
541676,2011-01-20 14:01:00,15379.0,United Kingdom,530.48,33
541677,2011-01-20 14:01:00,12747.0,United Kingdom,303.03999999999996,5
541678,2011-01-20 14:13:00,17771.0,United Kingdom,115.8,22
