customer_id,total_revenue,n_invoices,avg_aov,last_purchase_date
14193.0,853.3900000000001,42,426.69500000000005,2011-10-03 09:34:00
14194.0,11349.52,579,540.4533333333334,2011-12-05 10:38:00
14195.0,1012.0,7,506.0,2011-05-22 10:29:00
14196.0,335.52,6,335.52,2011-08-25 10:25:00
14198.0,701.4000000000001,39,175.35000000000002,2011-11-21 16:35:00
14199.0,185.4,2,185.4,2011-05-05 13:44:00
14201.0,747.44,37,106.77714285714286,2011-10-10 13:27:00
14204.0,161.03,44,161.03,2011-12-07 13:38:00
14205.0,466.70000000000005,24,233.35000000000002,2011-11-23 10:55:00
14206.0,328.15999999999997,20,328.15999999999997,2011-04-14 16:38:00
14208.0,151.74,10,151.74,2011-09-06 12:48:00
14209.0,2073.43,87,345.57166666666666,2011-11-29 10:18:00
14210.0,1905.8400000000001,102,317.64000000000004,2011-08-26 12:36:00
14211.0,2241.1,112,249.0111111111111,2011-10-17 13:23:00
14212.0,1070.48,9,1070.48,2011-09-11 12:45:00
14214.0,1004.38,67,200.876,2011-11-09 10:31:00
14215.0,1789.72,108,298.2866666666667,2011-11-28 12:19:00
14216.0,1839.3,59,459.825,2011-12-06 14:56:00
14217.0,2004.98,100,117.94,2011-12-08 11:53:00
14218.0,169.48000000000002,12,169.48000000000002,2011-10-28 10:00:00
14219.0,89.94,7,89.94,2011-12-05 16:23:00
14220.0,632.4000000000001,21,316.20000000000005,2011-04-06 13:23:00
14221.0,3432.8,193,381.4222222222222,2011-10-28 13:42:00
14222.0,683.17,41,683.17,2011-06-15 16:42:00
14223.0,991.13,60,330.37666666666667,2011-09-08 13:38:00
14224.0,1050.12,118,262.53,2011-08-21 13:24:00
14226.0,2232.19,67,446.438,2011-11-11 11:34:00
14227.0,3350.96,175,335.096,2011-11-13 15:48:00
14229.0,1547.1999999999998,40,515.7333333333332,2011-10-19 10:03:00
14231.0,925.71,50,308.57,2011-06-09 11:05:00
14232.0,2048.07,115,409.61400000000003,2011-10-28 11:09:00
14233.0,1462.72,35,365.68,2011-10-21 15:54:00
14234.0,775.4599999999999,159,193.86499999999998,2011-11-17 17:53:00
14235.0,3144.86,79,628.972,2011-09-25 14:37:00
14236.0,490.86,15,245.43,2011-09-20 09:13:00
14237.0,161.0,9,161.0,2010-12-01 13:20:00
14238.0,146.85,8,146.85,2011-01-17 14:40:00
14239.0,2380.85,112,216.4409090909091,2011-10-27 14:40:00
14240.0,890.34,42,445.17,2011-11-09 13:45:00
14241.0,213.7,10,213.7,2011-06-09 11:46:00
14242.0,280.54999999999995,16,140.27499999999998,2011-04-19 11:46:00
14243.0,2588.77,141,258.877,2011-12-01 11:12:00
14245.0,1693.45,108,846.725,2011-05-04 08:40:00
14246.0,1474.06,75,491.3533333333333,2011-08-21 11:50:00
14247.0,136.76999999999998,20,136.76999999999998,2011-03-06 15:21:00
14248.0,302.58,8,302.58,2011-01-25 14:45:00
14250.0,1904.05,111,634.6833333333333,2011-12-02 14:30:00
14251.0,2879.7,78,575.9399999999999,2011-12-08 08:32:00
14256.0,969.06,53,484.53,2011-03-24 13:17:00
14257.0,3099.7200000000003,106,619.9440000000001,2011-10-06 16:54:00
14258.0,12669.98,111,1407.7755555555555,2011-11-30 15:27:00
14259.0,120.0,5,120.0,2011-07-21 10:44:00
14261.0,1163.45,52,581.725,2011-10-20 10:04:00
14262.0,2618.23,143,327.27875,2011-12-01 14:17:00
14264.0,333.97,17,166.985,2011-07-08 10:20:00
14265.0,530.1800000000001,31,265.09000000000003,2011-08-22 13:32:00
14267.0,1516.24,55,505.41333333333336,2011-06-30 10:09:00
14270.0,492.65,29,492.65,2011-01-12 09:33:00
14271.0,112.32,10,112.32,2011-04-28 12:47:00
14272.0,437.96000000000004,33,218.98000000000002,2011-09-27 10:08:00
14273.0,559.97,29,139.9925,2011-10-19 13:20:00
14276.0,1119.74,64,373.24666666666667,2011-09-02 09:45:00
14277.0,4216.2,225,1405.3999999999999,2011-11-24 15:01:00
14280.0,134.04,8,134.04,2011-05-27 10:37:00
14282.0,3729.34,156,248.62266666666667,2011-12-06 17:04:00
14284.0,595.25,32,297.625,2011-11-09 08:11:00
14285.0,1910.0100000000002,27,477.50250000000005,2011-11-18 14:50:00
14286.0,4628.75,280,1542.9166666666667,2011-11-16 10:34:00
14287.0,176.63,9,58.876666666666665,2011-12-01 13:25:00
14288.0,426.6,16,426.6,2011-05-10 13:22:00
14289.0,911.26,47,151.87666666666667,2011-12-01 11:44:00
14290.0,2314.65,101,462.93,2011-11-28 14:02:00
14291.0,3883.25,237,353.02272727272725,2011-12-08 10:26:00
14292.0,4871.93,100,541.3255555555556,2011-12-02 11:50:00
14293.0,1046.56,61,261.64,2011-12-06 15:17:00
14295.0,166.20000000000002,5,166.20000000000002,2011-10-30 15:50:00
14297.0,1305.33,62,326.3325,2011-11-22 09:06:00
14298.0,51527.3,1637,1171.075,2011-12-01 13:12:00
14299.0,3965.62,143,440.6244444444444,2011-12-01 16:05:00
14300.0,43.2,3,43.2,2011-11-21 08:57:00
14301.0,640.14,13,640.14,2011-08-14 15:33:00
14304.0,383.45,17,383.45,2011-05-01 11:50:00
14305.0,1858.96,105,619.6533333333333,2011-09-29 15:29:00
14306.0,2093.32,33,1046.66,2011-10-19 13:23:00
14307.0,2995.7200000000003,180,499.2866666666667,2011-09-12 09:38:00
14309.0,2352.53,117,261.39222222222224,2011-12-01 13:33:00
14311.0,310.26,20,310.26,2011-04-11 10:14:00
14312.0,1611.5900000000001,87,268.59833333333336,2011-10-24 09:46:00
14314.0,120.0,8,120.0,2011-08-25 10:39:00
14315.0,2481.13,101,413.5216666666667,2011-10-26 12:06:00
14317.0,508.58,24,508.58,2011-10-06 10:44:00
14320.0,477.78999999999996,31,238.89499999999998,2011-05-17 09:24:00
14321.0,1530.75,123,306.15,2011-11-29 09:47:00
14323.0,605.06,36,302.53,2011-08-17 11:37:00
14326.0,183.85,8,183.85,2011-04-11 15:04:00
14327.0,311.65,12,311.65,2011-06-29 13:58:00
14329.0,5014.84,259,716.4057142857143,2011-11-22 15:50:00
14331.0,462.66,28,231.33,2011-08-07 13:17:00
14332.0,866.3100000000001,26,288.77000000000004,2011-11-17 11:54:00
14333.0,415.2,15,415.2,2011-10-03 10:38:00
14334.0,2552.21,162,319.02625,2011-11-23 10:01:00
14335.0,468.26,63,234.13,2011-11-23 13:41:00
14336.0,1614.91,90,403.7275,2011-11-23 11:40:00
14338.0,588.22,31,294.11,2011-07-01 14:08:00
14339.0,309.52,14,309.52,2011-04-11 11:06:00
14340.0,134.7,6,134.7,2011-05-05 09:44:00
14341.0,2182.28,129,272.785,2011-10-25 15:48:00
14342.0,668.5600000000001,21,167.14000000000001,2011-11-18 13:21:00
14344.0,889.9300000000001,71,111.24125000000001,2011-08-04 13:51:00
14345.0,108.98,6,108.98,2011-11-01 09:51:00
14346.0,1021.5799999999999,60,510.78999999999996,2011-08-11 09:47:00
14348.0,409.57,18,409.57,2011-03-24 16:23:00
14349.0,133.5,31,133.5,2011-11-29 15:39:00
14350.0,282.93,18,282.93,2011-03-10 14:14:00
14351.0,51.0,1,51.0,2011-06-28 11:56:00
14352.0,1078.96,47,269.74,2011-07-05 15:41:00
14353.0,90.6,6,90.6,2011-05-08 16:06:00
14354.0,163.62,9,81.81,2011-12-04 11:32:00
14355.0,174.4,11,174.4,2010-12-09 12:16:00
14356.0,701.23,33,350.615,2011-09-21 09:18:00
14357.0,225.77,41,225.77,2011-10-27 16:23:00
14359.0,912.1800000000001,55,304.06,2011-11-20 13:17:00
14360.0,2128.23,118,532.0575,2011-11-08 09:12:00
14362.0,161.2,41,161.2,2011-11-17 15:08:00
14364.0,3717.35,69,464.66875,2011-08-23 11:01:00
14367.0,9261.52,524,578.845,2011-12-01 13:19:00
14368.0,155.0,8,155.0,2011-01-24 09:52:00
14371.0,100.5,4,100.5,2011-02-17 16:35:00
14373.0,76.55,4,76.55,2010-12-16 15:40:00
14375.0,257.68,75,257.68,2011-06-07 13:44:00
14377.0,617.05,11,308.525,2011-06-01 13:32:00
14379.0,348.1,46,174.05,2011-10-26 16:43:00
14381.0,202.68,56,202.68,2011-10-18 17:10:00
14382.0,626.0699999999999,131,626.0699999999999,2011-11-13 16:18:00
14383.0,1247.69,59,415.8966666666667,2011-11-01 15:53:00
14385.0,202.10999999999999,14,67.36999999999999,2011-11-30 15:36:00
14386.0,142.4,7,142.4,2011-02-16 09:45:00
14387.0,1770.56,140,590.1866666666666,2011-11-07 12:29:00
14388.0,3212.84,186,401.605,2011-11-29 13:32:00
14389.0,1043.46,45,521.73,2011-10-05 15:17:00
14390.0,4652.82,286,516.98,2011-11-29 13:49:00
14393.0,67.95,5,67.95,2011-05-05 18:16:00
14395.0,3507.71,350,389.74555555555554,2011-12-07 14:34:00
14396.0,487.99,73,243.995,2011-10-05 16:09:00
14397.0,2612.96,87,137.52421052631578,2011-12-07 09:22:00
14400.0,574.7,25,574.7,2011-07-13 15:50:00
14401.0,4051.48,182,311.6523076923077,2011-12-05 13:30:00
14403.0,1475.81,20,368.9525,2011-08-01 12:57:00
14404.0,1474.32,103,245.72,2011-11-06 12:30:00
14406.0,156.75,8,156.75,2011-08-12 16:54:00
14407.0,2157.73,73,359.62166666666667,2011-08-24 14:02:00
14408.0,2606.53,107,372.3614285714286,2011-11-29 11:41:00
14409.0,2059.4500000000003,54,343.24166666666673,2011-09-29 18:18:00
14410.0,1105.07,193,122.78555555555555,2011-09-08 15:08:00
14411.0,1063.0,14,1063.0,2011-02-02 10:56:00
14412.0,770.03,43,385.015,2011-10-28 10:45:00
14413.0,122.7,23,122.7,2010-12-12 13:37:00
14414.0,1496.98,97,213.8542857142857,2011-09-09 12:09:00
14415.0,5900.280000000001,590,453.8676923076924,2011-12-08 14:38:00
14416.0,490.22,14,245.11,2011-11-17 15:22:00
14418.0,1937.25,124,645.75,2011-12-06 11:39:00
14419.0,1058.06,206,176.34333333333333,2011-11-29 11:22:00
14420.0,387.52,29,387.52,2011-09-01 18:07:00
14421.0,813.11,27,406.555,2011-10-13 13:24:00
14422.0,4263.64,222,710.6066666666667,2011-12-09 11:26:00
14423.0,265.2,3,265.2,2011-05-05 15:12:00
14424.0,322.08,1,322.08,2011-11-22 11:48:00
14426.0,4481.67,224,448.16700000000003,2011-11-16 12:25:00
14427.0,363.34000000000003,17,181.67000000000002,2011-10-20 14:23:00
14428.0,1244.83,144,248.96599999999998,2011-12-02 13:17:00
14431.0,470.36,17,470.36,2011-02-10 10:40:00
14432.0,2255.51,382,375.91833333333335,2011-11-30 08:04:00
14434.0,1372.8,12,228.79999999999998,2011-11-18 08:56:00
14436.0,89.06,9,89.06,2011-09-02 10:13:00
14437.0,63.0,5,63.0,2010-12-09 09:27:00
14438.0,131.9,9,131.9,2011-02-06 14:56:00
14439.0,2661.24,32,2661.24,2011-01-24 11:39:00
14440.0,2357.6800000000003,55,471.53600000000006,2011-12-01 15:42:00
14441.0,1712.89,51,428.2225,2011-12-09 09:07:00
14442.0,1589.8200000000002,63,794.9100000000001,2011-05-19 11:36:00
14443.0,1420.2,93,355.05,2011-10-17 10:10:00
14446.0,1039.58,293,259.895,2011-12-09 11:34:00
14447.0,1163.23,70,232.64600000000002,2011-11-21 08:28:00
14448.0,375.35,20,187.675,2011-11-30 13:50:00
14449.0,907.1,258,226.775,2011-11-21 12:06:00
14450.0,483.25,40,161.08333333333334,2011-06-12 10:46:00
14451.0,662.5899999999999,109,331.29499999999996,2011-10-10 13:38:00
14452.0,264.44,62,132.22,2011-11-29 12:06:00
14453.0,119.93,22,119.93,2011-06-02 14:15:00
14456.0,3062.4,970,340.26666666666665,2011-12-04 13:59:00
14457.0,113.64,4,113.64,2011-02-02 09:39:00
14459.0,1837.92,37,1837.92,2011-07-07 13:35:00
14460.0,434.34,16,144.78,2011-08-21 14:19:00
14461.0,2103.06,180,701.02,2011-07-14 17:11:00
14462.0,2004.02,240,182.18363636363637,2011-10-04 15:55:00
14463.0,529.62,6,176.54,2011-09-02 15:20:00
14465.0,1058.62,130,352.8733333333333,2011-04-07 12:38:00
14466.0,2272.4,72,324.62857142857143,2011-11-10 14:07:00
14467.0,598.76,90,149.69,2011-11-22 12:48:00
14470.0,461.19,43,230.595,2011-11-28 10:31:00
14472.0,1936.8400000000001,281,242.10500000000002,2011-08-28 11:01:00
14473.0,234.34000000000003,7,117.17000000000002,2011-09-26 15:10:00
14474.0,547.66,29,547.66,2011-10-24 13:26:00
14475.0,925.85,42,308.6166666666667,2011-09-29 10:46:00
14476.0,215.7,19,215.7,2011-03-27 15:39:00
14477.0,1309.6,10,327.4,2011-11-20 11:11:00
14479.0,316.25,18,158.125,2011-03-31 09:07:00
14480.0,279.05,13,279.05,2011-11-28 16:35:00
14481.0,636.51,30,318.255,2011-06-28 10:38:00
14482.0,2068.15,144,344.69166666666666,2011-11-21 13:14:00
14483.0,137.1,9,137.1,2011-03-03 10:26:00
14484.0,321.92,14,321.92,2011-10-20 14:11:00
14485.0,165.75,47,165.75,2011-11-01 12:25:00
14487.0,1196.33,144,199.38833333333332,2011-11-13 12:17:00
14488.0,1064.28,46,1064.28,2011-10-03 09:30:00
14489.0,463.38,30,463.38,2011-05-16 14:51:00
14491.0,340.93,17,170.465,2011-06-17 15:22:00
14493.0,2383.24,120,476.64799999999997,2011-12-02 16:14:00
14494.0,139.56,7,139.56,2011-11-14 09:21:00
14495.0,123.8,6,61.9,2011-10-20 12:28:00
14496.0,538.8100000000001,19,269.40500000000003,2011-02-01 09:01:00
14497.0,475.37,29,475.37,2011-02-03 17:01:00
14498.0,1957.32,193,391.464,2011-10-28 12:09:00
14499.0,815.3199999999999,194,271.7733333333333,2011-11-13 13:01:00
14500.0,356.85,7,118.95,2011-09-12 16:45:00
14501.0,251.21,10,125.605,2011-06-09 12:02:00
14502.0,2470.67,624,224.60636363636365,2011-11-20 11:50:00
14503.0,3543.26,164,590.5433333333334,2011-12-06 13:30:00
14504.0,673.26,107,168.315,2011-10-23 16:00:00
14505.0,5905.64,799,738.205,2011-11-22 15:45:00
14506.0,2012.17,316,402.434,2011-11-22 13:02:00
14507.0,1383.18,96,230.53,2011-11-16 12:21:00
14508.0,276.42,57,138.21,2011-11-17 19:48:00
14511.0,1314.81,68,262.962,2011-11-28 17:05:00
14512.0,275.28,23,137.64,2011-06-05 12:39:00
14513.0,455.59000000000003,12,151.86333333333334,2011-08-31 11:25:00
14514.0,1055.35,73,351.7833333333333,2011-10-09 16:05:00
14515.0,2102.09,101,350.34833333333336,2011-11-22 11:37:00
14517.0,330.45,18,165.225,2011-11-06 14:20:00
14518.0,174.37,16,174.37,2011-10-06 14:43:00
14520.0,270.6,4,135.3,2011-12-08 09:46:00
14522.0,974.54,17,243.635,2011-11-15 13:24:00
14523.0,241.09,12,241.09,2011-08-23 13:13:00
14524.0,1867.68,203,207.52,2011-11-08 12:29:00
14525.0,4332.2,291,481.35555555555555,2011-11-20 11:37:00
14527.0,8508.82,972,154.7058181818182,2011-12-07 12:19:00
14528.0,364.22,18,364.22,2011-11-02 17:09:00
14529.0,620.04,229,206.67999999999998,2011-10-10 15:27:00
14530.0,2925.91,216,487.65166666666664,2011-11-14 10:38:00
14532.0,932.8499999999999,64,233.21249999999998,2011-04-17 13:05:00
14533.0,1949.72,62,278.5314285714286,2011-11-15 12:05:00
14534.0,4447.05,519,247.05833333333334,2011-12-07 12:19:00
14535.0,2864.19,330,954.73,2011-10-10 15:39:00
14536.0,171.8,19,171.8,2011-03-25 12:21:00
14537.0,355.56,10,355.56,2011-10-13 10:54:00
14538.0,388.25,19,194.125,2011-10-06 10:31:00
14539.0,537.48,32,268.74,2011-11-24 09:50:00
14540.0,996.26,76,332.08666666666664,2011-11-30 10:15:00
14541.0,1461.65,111,182.70625,2011-10-12 10:08:00
14542.0,103.25,5,103.25,2011-06-07 08:19:00
14543.0,3630.33,72,226.895625,2011-11-11 12:45:00
14544.0,2024.45,114,1012.225,2011-11-15 15:06:00
14546.0,2578.09,399,515.618,2011-12-04 13:00:00
14547.0,4007.54,366,500.9425,2011-12-06 11:06:00
14548.0,652.8,4,326.4,2011-07-12 12:19:00
14549.0,289.24,56,289.24,2011-02-01 13:47:00
14550.0,765.62,48,382.81,2011-11-29 12:12:00
14551.0,186.23000000000002,10,93.11500000000001,2011-11-21 13:36:00
14552.0,165.07,58,165.07,2011-07-11 12:49:00
14553.0,859.27,113,171.85399999999998,2011-11-20 13:20:00
14554.0,2381.04,216,595.26,2011-11-29 16:44:00
14555.0,324.14,21,162.07,2011-10-13 16:24:00
14557.0,788.38,16,788.38,2011-09-15 15:48:00
14560.0,2237.77,74,101.71681818181818,2011-12-02 15:22:00
14561.0,1080.76,69,360.25333333333333,2011-09-25 12:39:00
14562.0,5074.77,423,281.9316666666667,2011-12-06 11:05:00
14565.0,3099.12,127,774.78,2011-09-05 09:07:00
14566.0,1432.0,4,1432.0,2011-08-21 11:05:00
14567.0,1530.3600000000001,33,765.1800000000001,2011-10-14 10:21:00
14569.0,227.39,12,227.39,2011-12-08 14:58:00
14570.0,218.06,29,109.03,2011-03-04 10:58:00
14572.0,2832.84,270,404.6914285714286,2011-12-06 14:40:00
14573.0,1653.42,235,183.71333333333334,2011-06-13 11:15:00
14576.0,35.400000000000006,1,35.400000000000006,2010-12-02 17:51:00
14577.0,859.71,123,214.9275,2011-11-27 12:47:00
14578.0,168.63,24,168.63,2011-12-06 17:18:00
14581.0,138.6,17,138.6,2011-11-23 12:39:00
14582.0,114.11,6,114.11,2011-10-30 11:56:00
14583.0,1052.55,330,210.51,2011-12-04 12:32:00
14584.0,1042.26,100,260.565,2011-06-23 18:33:00
14585.0,157.05,29,157.05,2011-10-20 14:33:00
14586.0,237.36,19,237.36,2011-03-08 10:04:00
14587.0,1601.1399999999999,383,177.90444444444444,2011-11-21 11:34:00
14589.0,39.75,3,39.75,2010-12-03 11:42:00
14591.0,1447.14,197,361.785,2011-11-24 13:57:00
14592.0,570.46,164,190.15333333333334,2011-11-04 16:35:00
14593.0,617.99,152,205.99666666666667,2011-11-18 12:48:00
14594.0,379.83,53,189.915,2011-12-02 13:28:00
14595.0,1740.6,102,290.09999999999997,2011-11-20 12:12:00
14597.0,883.15,55,441.575,2011-11-28 13:13:00
14598.0,221.97,50,221.97,2011-10-26 13:19:00
14600.0,393.33,25,393.33,2011-02-07 09:48:00
14601.0,213.96,7,213.96,2011-11-29 09:48:00
14603.0,660.0,2,660.0,2011-03-10 10:27:00
14606.0,12156.65,2700,130.71666666666667,2011-12-08 19:28:00
14607.0,16569.5,86,1183.5357142857142,2011-11-24 10:35:00
14608.0,1785.15,20,446.2875,2011-12-05 16:52:00
14609.0,601.56,4,150.39,2011-09-28 12:54:00
14616.0,406.08000000000004,3,135.36,2011-04-11 09:54:00
14618.0,553.44,16,184.48000000000002,2011-11-30 13:45:00
14619.0,394.44,20,394.44,2011-04-08 07:37:00
14620.0,412.78,26,206.39,2011-05-18 11:58:00
14621.0,1788.3600000000001,92,357.672,2011-12-08 16:22:00
14622.0,320.58000000000004,21,320.58000000000004,2011-06-08 12:42:00
14623.0,889.25,134,177.85,2011-11-07 13:56:00
14624.0,225.85,13,112.925,2011-10-13 13:44:00
14625.0,899.63,53,449.815,2011-05-27 15:32:00
14626.0,2791.27,122,697.8175,2011-11-16 10:37:00
14628.0,671.96,24,335.98,2011-09-09 14:58:00
14629.0,959.01,152,479.505,2011-12-05 16:55:00
14631.0,1006.98,41,335.66,2011-10-20 11:17:00
14632.0,114.56,8,114.56,2011-03-22 08:49:00
14633.0,344.90000000000003,20,344.90000000000003,2011-03-18 17:07:00
14636.0,609.85,28,304.925,2011-11-03 16:12:00
14638.0,443.6,16,443.6,2011-10-20 10:10:00
14639.0,2984.49,172,497.41499999999996,2011-10-18 15:06:00
14640.0,2125.08,106,354.18,2011-11-15 13:07:00
14641.0,110.46,7,110.46,2011-11-18 10:42:00
14642.0,96.12,2,96.12,2011-10-12 11:08:00
14643.0,693.81,31,346.905,2011-06-22 14:41:00
14644.0,830.76,26,415.38,2011-10-03 08:30:00
14645.0,597.09,30,298.545,2011-07-06 09:15:00
14646.0,280206.02,2076,3838.4386301369864,2011-12-08 12:12:00
14647.0,243.22,30,243.22,2011-05-22 13:40:00
14649.0,1417.29,199,354.3225,2011-12-05 12:30:00
14651.0,654.6,102,327.3,2011-10-03 15:52:00
14652.0,114.18,29,114.18,2011-09-23 14:21:00
14653.0,1947.55,237,278.2214285714286,2011-12-08 13:45:00
14655.0,1932.23,49,483.0575,2011-12-01 16:28:00
14656.0,291.05,80,145.525,2011-06-23 13:51:00
14657.0,848.22,126,212.055,2011-11-22 12:47:00
14658.0,247.15,29,123.575,2011-12-04 15:35:00
14659.0,2529.93,253,281.1033333333333,2011-12-01 12:17:00
14660.0,285.74,30,142.87,2011-09-14 11:34:00
14661.0,107.95,4,107.95,2011-11-13 11:51:00
14662.0,771.1700000000001,168,192.79250000000002,2011-11-11 12:13:00
14664.0,637.89,99,318.945,2011-11-20 10:59:00
14665.0,1835.6999999999998,90,367.14,2011-10-10 09:14:00
14666.0,195.25,14,195.25,2011-11-15 12:57:00
14667.0,9241.2,573,369.648,2011-11-29 11:30:00
14669.0,1269.99,170,423.33,2011-04-12 11:43:00
14670.0,411.53,132,205.765,2011-03-04 14:13:00
14672.0,765.55,61,382.775,2011-04-19 10:19:00
14673.0,1736.4,74,347.28000000000003,2011-12-06 14:31:00
14675.0,604.75,102,604.75,2011-11-23 12:58:00
14676.0,2548.2400000000002,42,424.7066666666667,2011-11-08 13:29:00
14680.0,28754.11,258,1797.131875,2011-11-14 16:59:00
14681.0,498.95,7,166.31666666666666,2011-09-29 15:52:00
14682.0,52.0,2,26.0,2011-06-05 12:12:00
14684.0,1236.28,421,247.256,2011-11-14 11:33:00
14687.0,628.38,15,628.38,2011-08-25 11:59:00
14688.0,5630.87,327,268.13666666666666,2011-12-02 12:26:00
14689.0,112.8,13,112.8,2011-05-15 11:22:00
14690.0,371.70000000000005,50,185.85000000000002,2011-10-26 15:39:00
14691.0,2114.33,71,422.866,2011-11-09 12:30:00
14692.0,591.5500000000001,68,147.88750000000002,2011-07-25 15:08:00
14693.0,172.9,8,172.9,2011-03-20 12:50:00
14696.0,2078.9500000000003,130,296.9928571428572,2011-12-05 13:43:00
14697.0,188.60999999999999,22,94.30499999999999,2011-05-05 15:39:00
14698.0,1250.76,210,250.152,2011-12-08 12:26:00
14699.0,109.13,8,109.13,2011-05-09 14:54:00
14700.0,2235.2999999999997,115,745.0999999999999,2011-11-07 14:40:00
14701.0,2549.37,335,283.2633333333333,2011-11-29 12:38:00
14702.0,3292.14,347,193.65529411764706,2011-12-08 19:29:00
14703.0,318.17,22,318.17,2011-11-25 09:23:00
14704.0,1546.91,415,171.8788888888889,2011-11-28 12:51:00
14705.0,179.0,1,179.0,2011-05-25 12:39:00
14708.0,1126.37,28,375.45666666666665,2011-12-07 08:21:00
14709.0,4921.04,196,378.54153846153844,2011-11-24 15:41:00
14710.0,606.13,139,151.5325,2011-11-25 14:53:00
14711.0,2868.8,357,260.8,2011-11-29 14:58:00
14712.0,917.07,25,305.69,2011-11-10 12:59:00
14713.0,2666.36,339,242.39636363636365,2011-11-30 16:26:00
14714.0,160.19,10,160.19,2011-11-15 13:07:00
14715.0,867.38,71,216.845,2011-11-15 12:10:00
14716.0,329.68,55,164.84,2011-10-27 17:29:00
14719.0,1602.13,237,320.42600000000004,2011-12-08 12:43:00
14720.0,663.8100000000001,37,221.27,2011-12-04 12:02:00
14722.0,187.92,29,187.92,2011-07-15 14:58:00
14723.0,1158.3,278,193.04999999999998,2011-11-29 15:23:00
14725.0,718.08,52,718.08,2011-11-15 12:42:00
14727.0,268.58,10,268.58,2011-03-10 14:45:00
14729.0,313.49,71,313.49,2010-12-01 12:43:00
14730.0,2005.06,501,250.6325,2011-12-08 14:39:00
14731.0,380.02,45,126.67333333333333,2011-10-23 15:54:00
14732.0,2702.49,147,337.81125,2011-12-01 14:34:00
14733.0,9585.91,202,798.8258333333333,2011-11-23 15:39:00
14735.0,6065.6900000000005,194,189.55281250000002,2011-12-06 12:09:00
14737.0,1164.55,17,388.18333333333334,2011-12-06 10:16:00
14738.0,1314.45,54,187.77857142857144,2011-10-28 08:56:00
14739.0,3902.2799999999997,60,557.4685714285714,2011-12-05 16:54:00
14740.0,1448.21,89,482.7366666666667,2011-05-26 18:17:00
14741.0,1400.34,59,233.39,2011-11-28 08:48:00
14744.0,1099.98,26,157.14000000000001,2011-11-23 12:51:00
14745.0,1220.26,69,244.052,2011-08-19 10:05:00
14747.0,328.2,18,328.2,2011-04-04 14:09:00
14748.0,1415.75,89,283.15,2011-11-10 18:33:00
14752.0,389.64,5,389.64,2011-10-27 11:55:00
14753.0,563.15,30,563.15,2011-09-13 14:50:00
14754.0,638.05,41,319.025,2011-10-26 12:01:00
14755.0,5010.28,235,455.47999999999996,2011-11-30 11:24:00
14756.0,738.96,38,738.96,2011-11-24 18:13:00
14757.0,420.5,19,420.5,2011-09-25 14:36:00
14758.0,1484.06,71,371.015,2011-07-18 08:21:00
14759.0,1625.97,102,541.99,2011-12-05 12:03:00
14760.0,89.2,5,89.2,2011-02-15 16:27:00
14761.0,255.9,11,127.95,2011-10-12 12:10:00
14762.0,300.52,21,300.52,2011-03-21 08:20:00
14764.0,278.3,6,278.3,2011-10-24 11:54:00
14765.0,254.11,39,84.70333333333333,2011-11-10 19:53:00
14766.0,2473.37,135,412.2283333333333,2011-12-01 16:05:00
14768.0,192.60000000000002,5,96.30000000000001,2011-11-22 12:54:00
